all_text/files13/3.261276.NOGNJRJQUV52QTQSHSXEFPJWFE4ARLB0B.1.txt,0.264697
all_text/files13/3.73599.DX4GRSNUXMCUCYNYHI1W4UG3CIHIADUNB.txt,0.246234
all_text/files13/3.258620.LR5VFL2K3F30O2MG1SUX4YQBURGQQ5FUA.1.txt,0.22655
all_text/files13/3.261337.C2WMTDQFP1RS34PMZAJ0HEC5RM2SAVUAB.1.txt,0.225145
all_text/files13/3.259477.ENNGYI0JTQJYX4QXJ5MOHUI1W2ZZGLCFA.1.txt,0.220286
all_text/files13/3.283212.EU5D31FUH3ZWGKKXBCQVL3WY4VCL4GHMB.txt,0.15708
all_text/files13/3.579183.BW4S0MHOXY3ZWDKFTITLGMLEM5WJWCWYB.txt,0.110327
all_text/files13/3.846823.B1W1TDGZ305ZP35TAEDAHOBQLFWT224MB.txt,0.0941637
all_text/files13/3.703540.JIYJ1XW3KL3VMSWUHI43QBJIFFSLF0S1A.2.txt,0.0760739
all_text/files13/3.717898.AD555H2X04AKZ0QM2UKFKZOCNBM1GTL2A.2.txt,0.0760739
all_text/files13/3.577909.M5QIVBN452TKYLKFDVJGF52SRD3KHKNGA.txt,0.0570302
all_text/files13/3.276853.HNKV5JPVD3JC1ETULQLQFSBWTHERK4ZBB.1.txt,0.0542815
all_text/files13/3.81121.I2WV4I2Q5VSSOVDCCZ3RZRBU3VMTNGBFB.txt,0.0534158
all_text/files13/3.308449.D0X4FQNPZ0EVHAUF0CBL3QB1DWIZHJ1SA.txt,0.0492386
all_text/files13/3.566663.JN5CEZI5RRDM2WUSM3YHIKXMSG5X1WE3A.txt,0.0484656
all_text/files13/3.633005.FH43FZMBURVZHJHSSXSMJFTVLOQ2KFA2A.txt,0.0440478
all_text/files13/3.552415.FTNTWTIKPISMBSE4JZMSM2JAFNEGQGNJA.txt,0.0435285
all_text/files13/3.42233.NCRXXR2RUT2PE2O1HXDABKN2YQQ213IPB.txt,0.0425274
all_text/files13/3.371104.P40VVLOA3KURZB50LVPUX4X2BTULK5EBB.txt,0.0423183
all_text/files13/3.431807.FTPKEHZUATMWZY2O21WAUDN4VGAZV0VAB.1.txt,0.0420896
all_text/files13/3.572659.DHSRUHFM2BLWYZNBDBVCTMEGKOPUZEPDB.txt,0.0420745
all_text/files13/3.458508.JLPGY4OIBWVZD2IVMWDLJIWMXZQ2R1LKB.1.txt,0.0410547
all_text/files13/3.256728.DP4ENGR5ZGKZS45OXPHSTTVF5SILN0XWA.9.txt,0.0397547
all_text/files13/3.283175.ML0QS0VETCGY4O4OP4FVA5OWEIU3HYESB.1.txt,0.0394103
all_text/files13/3.467944.HOH1X1MGN3UZQWSHSCSCEXO0OCHFKIPVA.1.txt,0.0376771
all_text/files13/3.566575.E1ND2D5VBGSVFNFIW11LOWNS0OZEXA0JA.txt,0.0355409
all_text/files13/3.467340.ONYDJ3SV0MBQYDIYGXQMY3GT4TQHVS5EB.txt,0.0335678
all_text/files13/3.799071.GKJICH1TPSHICNSCV1O3BKFZ5Y0GHPSQA.txt,0.0324079
all_text/files13/3.844836.G4UD2S3IUSJCNW2NDRCULNJSB0Z2IB2OA.1.txt,0.0319667
all_text/files13/3.92567.D3DUVEFXNPVPYPQHFWQS2HRFLX44IMBPB.2.txt,0.0317926
all_text/files13/3.280802.NBNLBVWFBSVN2TXV3UVVTZG2Z14XMD0QB.txt,0.0296432
all_text/files13/3.566298.CVRBDI3IUSZ043HXC1PI0HW3PD5YZUXSA.txt,0.0293039
all_text/files13/3.392739.L5R2CP4TBD3ZIMSQIIG2212SZMRXHBECB.2.txt,0.0289951
all_text/files13/3.273577.I4KOXWSEG2JW1H503W0WUFVMND332FCBA.txt,0.0286477
all_text/files13/3.463971.JTYELBCIRIYZPABOGWUPLG254LIZKYLPA.txt,0.026677
all_text/files13/3.462472.H0MOO2RVELAVRQ0DL2AMMVNDLNIQAFQ5B.1.txt,0.0251304
all_text/files13/3.561021.KBIOLAZW4O0RR235Q2QQ1T0UJSHHV0QTB.1.txt,0.0248063
all_text/files13/3.763772.OMAPBMHS3QY2CSEOFBSPEOMDSEQSHEPKB.1.txt,0.0247079
all_text/files13/3.563078.E5VA320SI4TQ4AVVKDL2FG1C4EQV2MGQA.txt,0.0241496
all_text/files13/3.463932.C3SLTTCR41QWNCSP4W4TRVXRDPFDWKZWA.txt,0.0238746
all_text/files13/3.460598.IDZDLYEOMFMKJJJO35DJI5Y5WEGJOEXMB.1.txt,0.0234428
all_text/files13/3.734972.LHBFRLFA3NRWQPCNYURWHA3FHYQKECPTB.1.txt,0.0230694
all_text/files13/3.741192.EBCLFMMDDK0BMJFJJH2B0M0R4WVGBTEHA.1.txt,0.0230694
all_text/files13/3.757524.ATHOIXGLAIOC5NESAXRISTYHSH04N0PVA.1.txt,0.0229614
all_text/files13/3.804829.JAW200JUTPAV4HO4T5IALBEENLGDMLWPA.txt,0.0225955
all_text/files13/3.470184.ILOFIYJLQ1VPJVHMZUCPXEMHUU2TBXUMB.3.txt,0.0225493
all_text/files13/3.303787.LZSRTPPMSW0VOMZCVQPCJC5Y1SFT45O0B.1.txt,0.0222724
all_text/files13/3.460469.LKI23SYTCEENGJTDAMJSDLZLX1KVNNGHB.1.txt,0.0218496
all_text/files13/3.465309.OR5QS2QKE3V0RYNZVHHSW3NMFPIFVXCQB.1.txt,0.0218496
all_text/files13/3.642644.PIBHZJIFGSLFPBIEKZ3LZLH5O4CODKNFA.1.txt,0.0217423
all_text/files13/3.653257.IOZMGEA1U3G4M3UEQYUP3CVAO01FYPQTA.1.txt,0.0217423
all_text/files13/3.652191.LHNJZKFWBJPHDXXLVYVCPWAI1ISWCWIGB.1.txt,0.0216368
all_text/files13/3.568184.HM00FDKQ5UQAG0OJ34QAE1XQLNZEA4ZVB.txt,0.0204135
all_text/files13/3.554862.EVH1A3D53PA0EIHM1WKQL5FSQZ0EH4J5B.txt,0.019697
all_text/files13/3.447997.IDJJ3HG0PKOHDAOQ5MYZ0PSFFIKZV0GKA.txt,0.0193535
all_text/files13/3.466909.FBCNY5L2BJ54CU4ZUDEHNOMYIPVQGRVKB.1.txt,0.0190635
all_text/files13/3.387202.EXW2EFV21QASNXCYC25LU2ETV4AWDQ44B.txt,0.0188635
all_text/files13/3.8519.H31N0BHK21JBTPDDYFESJ4ZCH5ZUJPH0A.5.txt,0.0185756
all_text/files13/3.457414.BMKLIVGWWXCGOETSEXJTG2IRI3Y1REMXA.txt,0.0183858
all_text/files13/3.252213.FL01MYRFPV1HJSS3FCLZXTLSXATWNQFIB.txt,0.0183858
all_text/files13/3.562375.DSITDOFMQW4VPNSVCXZQUHOPPQD1AB00B.txt,0.0182731
all_text/files13/3.834264.FMP5S2ISSP0KR0YTG2XYVZZYDTLPDLTKA.txt,0.0176321
all_text/files13/3.694248.LAUS0DYPYH5ZN20JCYSXO1EYFJXRAVBSB.1.txt,0.0170193
